tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
6010,72,39,WIRE,634.49,2012-02-22T00:00:00Z,False,-1
6011,60,17,CREDIT,454.83,2012-02-22T00:00:00Z,False,-1
6012,70,42,DEPOSIT,874.96,2012-02-22T00:00:00Z,False,-1
6013,66,7,DEPOSIT,281.54,2012-02-22T00:00:00Z,False,-1
6014,11,46,TRANSFER,382.63,2012-02-22T00:00:00Z,False,-1
6015,73,46,WIRE,466.74,2012-02-23T00:00:00Z,False,-1
6016,81,32,CREDIT,523.6,2012-02-23T00:00:00Z,False,-1
6017,65,24,CREDIT,711.41,2012-02-23T00:00:00Z,False,-1
6018,1,97,DEPOSIT,118.51,2012-02-23T00:00:00Z,False,-1
6019,54,28,WIRE,562.55,2012-02-23T00:00:00Z,False,-1
6020,58,2,DEPOSIT,676.95,2012-02-23T00:00:00Z,False,-1
6021,14,48,WIRE,865.36,2012-02-23T00:00:00Z,False,-1
6022,67,35,DEPOSIT,945.14,2012-02-23T00:00:00Z,False,-1
6023,84,55,CREDIT,745.86,2012-02-23T00:00:00Z,False,-1
6024,0,55,DEPOSIT,292.34,2012-02-23T00:00:00Z,False,-1
6025,5,33,WIRE,175.38,2012-02-23T00:00:00Z,False,-1
6026,51,30,DEPOSIT,179.19,2012-02-23T00:00:00Z,False,-1
6027,75,25,CREDIT,843.04,2012-02-23T00:00:00Z,False,-1
6028,88,90,CREDIT,894.0,2012-02-23T00:00:00Z,False,-1
6029,6,94,DEPOSIT,454.3,2012-02-23T00:00:00Z,False,-1
6030,57,8,CREDIT,457.14,2012-02-23T00:00:00Z,False,-1
6031,7,59,DEPOSIT,404.2,2012-02-24T00:00:00Z,False,-1
6032,64,15,DEPOSIT,626.29,2012-02-24T00:00:00Z,False,-1
6033,64,40,CREDIT,954.31,2012-02-24T00:00:00Z,False,-1
6034,78,92,CREDIT,974.91,2012-02-24T00:00:00Z,False,-1
6035,23,37,CREDIT,176.12,2012-02-24T00:00:00Z,False,-1
6036,96,55,DEPOSIT,664.61,2012-02-24T00:00:00Z,False,-1
6037,95,77,CREDIT,850.87,2012-02-24T00:00:00Z,False,-1
6038,61,1,CREDIT,268.47,2012-02-24T00:00:00Z,False,-1
6039,68,34,CREDIT,333.79,2012-02-24T00:00:00Z,False,-1
6040,21,40,WIRE,134.54,2012-02-24T00:00:00Z,False,-1
6041,79,36,CREDIT,765.27,2012-02-24T00:00:00Z,False,-1
6042,70,9,CREDIT,989.64,2012-02-24T00:00:00Z,False,-1
6043,24,69,DEPOSIT,638.59,2012-02-24T00:00:00Z,False,-1
6044,85,79,CREDIT,445.21,2012-02-24T00:00:00Z,False,-1
6045,91,48,CREDIT,396.14,2012-02-24T00:00:00Z,False,-1
6046,82,95,DEPOSIT,369.22,2012-02-24T00:00:00Z,False,-1
6047,54,45,WIRE,236.82,2012-02-24T00:00:00Z,False,-1
6048,93,36,CREDIT,339.55,2012-02-24T00:00:00Z,False,-1
6049,16,83,CREDIT,482.69,2012-02-25T00:00:00Z,False,-1
6050,22,62,CREDIT,185.4,2012-02-25T00:00:00Z,False,-1
6051,80,69,CREDIT,339.52,2012-02-25T00:00:00Z,False,-1
6052,67,43,DEPOSIT,916.59,2012-02-25T00:00:00Z,False,-1
6053,97,76,WIRE,561.41,2012-02-25T00:00:00Z,False,-1
6054,98,40,DEPOSIT,358.81,2012-02-25T00:00:00Z,False,-1
6055,74,41,CREDIT,670.6,2012-02-25T00:00:00Z,False,-1
6056,69,17,CREDIT,726.92,2012-02-25T00:00:00Z,False,-1
6057,95,35,CREDIT,384.57,2012-02-25T00:00:00Z,False,-1
6058,9,23,CREDIT,585.97,2012-02-25T00:00:00Z,False,-1
6059,18,91,CREDIT,459.98,2012-02-26T00:00:00Z,False,-1
6060,99,11,DEPOSIT,897.71,2012-02-26T00:00:00Z,False,-1
6061,91,80,WIRE,580.34,2012-02-26T00:00:00Z,False,-1
6062,49,31,CREDIT,977.71,2012-02-26T00:00:00Z,False,-1
6063,62,5,DEPOSIT,669.9,2012-02-26T00:00:00Z,False,-1
6064,0,27,DEPOSIT,914.69,2012-02-26T00:00:00Z,False,-1
6065,92,62,WIRE,399.3,2012-02-26T00:00:00Z,False,-1
6066,53,32,CREDIT,231.83,2012-02-26T00:00:00Z,False,-1
6067,90,53,CREDIT,668.55,2012-02-26T00:00:00Z,False,-1
6068,86,44,WIRE,528.35,2012-02-26T00:00:00Z,False,-1
6069,11,26,DEPOSIT,930.15,2012-02-26T00:00:00Z,False,-1
6070,80,39,DEPOSIT,847.66,2012-02-26T00:00:00Z,False,-1
6071,87,45,TRANSFER,582.61,2012-02-26T00:00:00Z,False,-1
6072,13,95,DEPOSIT,794.76,2012-02-26T00:00:00Z,False,-1
6073,12,57,DEPOSIT,757.84,2012-02-26T00:00:00Z,False,-1
6074,19,97,DEPOSIT,567.52,2012-02-26T00:00:00Z,False,-1
6075,10,41,DEPOSIT,496.62,2012-02-27T00:00:00Z,False,-1
6076,17,70,CREDIT,943.49,2012-02-27T00:00:00Z,False,-1
6077,82,47,DEPOSIT,798.05,2012-02-27T00:00:00Z,False,-1
6078,56,20,TRANSFER,775.73,2012-02-27T00:00:00Z,False,-1
6079,20,92,CREDIT,988.75,2012-02-27T00:00:00Z,False,-1
6080,6,25,TRANSFER,852.27,2012-02-27T00:00:00Z,False,-1
6081,89,86,DEPOSIT,169.84,2012-02-27T00:00:00Z,False,-1
6082,3,47,CREDIT,600.09,2012-02-27T00:00:00Z,False,-1
6083,95,38,CREDIT,604.85,2012-02-27T00:00:00Z,False,-1
6084,94,58,CREDIT,311.35,2012-02-27T00:00:00Z,False,-1
6085,55,0,CREDIT,826.9,2012-02-27T00:00:00Z,False,-1
6086,77,29,DEPOSIT,762.61,2012-02-27T00:00:00Z,False,-1
6087,4,24,DEPOSIT,420.37,2012-02-27T00:00:00Z,False,-1
6088,71,29,CREDIT,702.0,2012-02-28T00:00:00Z,False,-1
6089,93,34,DEPOSIT,387.28,2012-02-28T00:00:00Z,False,-1
6090,79,91,DEPOSIT,700.94,2012-02-28T00:00:00Z,False,-1
6091,59,7,DEPOSIT,480.38,2012-02-28T00:00:00Z,False,-1
6092,83,33,CREDIT,943.14,2012-02-28T00:00:00Z,False,-1
6093,76,44,DEPOSIT,681.9,2012-02-28T00:00:00Z,False,-1
6094,86,93,CREDIT,642.34,2012-02-29T00:00:00Z,False,-1
6095,94,30,WIRE,495.9,2012-02-29T00:00:00Z,False,-1
6096,89,37,WIRE,258.15,2012-02-29T00:00:00Z,False,-1
6097,67,49,CREDIT,855.3,2012-02-29T00:00:00Z,False,-1
6098,50,2,DEPOSIT,954.53,2012-02-29T00:00:00Z,False,-1
6099,63,33,DEPOSIT,914.86,2012-02-29T00:00:00Z,False,-1
6100,15,64,CREDIT,734.21,2012-02-29T00:00:00Z,False,-1
6101,73,3,CREDIT,660.19,2012-02-29T00:00:00Z,False,-1
6102,77,29,DEPOSIT,656.78,2012-02-29T00:00:00Z,False,-1
6103,60,17,DEPOSIT,524.59,2012-02-29T00:00:00Z,False,-1
6104,2,58,DEPOSIT,406.59,2012-02-29T00:00:00Z,False,-1
6105,81,32,CREDIT,382.69,2012-02-29T00:00:00Z,False,-1
6106,52,35,CREDIT,396.56,2012-02-29T00:00:00Z,False,-1
6107,74,11,WIRE,124.51,2012-02-29T00:00:00Z,False,-1
6108,72,39,WIRE,485.2,2012-02-29T00:00:00Z,False,-1
6109,11,74,WIRE,968.09,2012-02-29T00:00:00Z,False,-1
6110,77,42,WIRE,676.01,2012-02-29T00:00:00Z,False,-1
6111,45,28,WIRE,467.6,2012-02-29T00:00:00Z,False,-1
6112,8,61,CREDIT,275.13,2012-02-29T00:00:00Z,False,-1
6113,94,33,WIRE,409.4,2012-02-29T00:00:00Z,False,-1
6114,66,7,DEPOSIT,447.4,2012-02-29T00:00:00Z,False,-1
6115,57,8,CREDIT,405.76,2012-03-01T00:00:00Z,False,-1
6116,0,27,DEPOSIT,1040.39,2012-03-01T00:00:00Z,False,-1
6117,67,35,DEPOSIT,641.85,2012-03-01T00:00:00Z,False,-1
6118,54,28,CREDIT,124.0,2012-03-01T00:00:00Z,False,-1
6119,95,46,CREDIT,685.03,2012-03-01T00:00:00Z,False,-1
6120,83,32,DEPOSIT,813.86,2012-03-01T00:00:00Z,False,-1
6121,65,24,WIRE,459.52,2012-03-01T00:00:00Z,False,-1
6122,58,2,DEPOSIT,845.58,2012-03-01T00:00:00Z,False,-1
6123,84,76,DEPOSIT,214.79,2012-03-01T00:00:00Z,False,-1
6124,1,61,CREDIT,530.56,2012-03-01T00:00:00Z,False,-1
6125,5,62,WIRE,344.24,2012-03-01T00:00:00Z,False,-1
6126,88,57,DEPOSIT,779.07,2012-03-01T00:00:00Z,False,-1
6127,14,20,CREDIT,553.81,2012-03-01T00:00:00Z,False,-1
6128,6,25,TRANSFER,119.22,2012-03-01T00:00:00Z,False,-1
6129,75,98,WIRE,414.92,2012-03-01T00:00:00Z,False,-1
6130,51,30,CREDIT,456.35,2012-03-01T00:00:00Z,False,-1
6131,93,49,DEPOSIT,378.06,2012-03-02T00:00:00Z,False,-1
6132,24,26,CREDIT,143.02,2012-03-02T00:00:00Z,False,-1
6133,68,34,WIRE,601.29,2012-03-02T00:00:00Z,False,-1
6134,78,45,CREDIT,770.37,2012-03-02T00:00:00Z,False,-1
6135,94,48,DEPOSIT,332.67,2012-03-02T00:00:00Z,False,-1
6136,93,36,CREDIT,909.31,2012-03-02T00:00:00Z,False,-1
6137,82,99,CREDIT,210.96,2012-03-02T00:00:00Z,False,-1
6138,95,69,CREDIT,857.1,2012-03-02T00:00:00Z,False,-1
6139,82,40,CREDIT,974.31,2012-03-02T00:00:00Z,False,-1
6140,96,94,DEPOSIT,254.32,2012-03-02T00:00:00Z,False,-1
6141,21,44,CREDIT,538.05,2012-03-02T00:00:00Z,False,-1
6142,70,9,DEPOSIT,899.56,2012-03-02T00:00:00Z,False,-1
6143,7,66,CREDIT,1043.35,2012-03-02T00:00:00Z,False,-1
6144,64,15,CREDIT,388.5,2012-03-02T00:00:00Z,False,-1
6145,23,20,DEPOSIT,721.76,2012-03-02T00:00:00Z,False,-1
6146,78,62,CREDIT,873.65,2012-03-02T00:00:00Z,False,-1
6147,85,95,DEPOSIT,757.23,2012-03-02T00:00:00Z,False,-1
6148,61,1,CREDIT,508.8,2012-03-02T00:00:00Z,False,-1
6149,9,70,DEPOSIT,293.48,2012-03-03T00:00:00Z,False,-1
6150,98,78,CREDIT,442.62,2012-03-03T00:00:00Z,False,-1
6151,68,43,CREDIT,525.56,2012-03-03T00:00:00Z,False,-1
6152,98,41,CREDIT,854.31,2012-03-03T00:00:00Z,False,-1
6153,16,98,DEPOSIT,376.16,2012-03-03T00:00:00Z,False,-1
6154,80,78,WIRE,553.15,2012-03-03T00:00:00Z,False,-1
6155,69,17,DEPOSIT,424.03,2012-03-03T00:00:00Z,False,-1
6156,97,56,CREDIT,796.36,2012-03-03T00:00:00Z,False,-1
6157,22,56,WIRE,777.45,2012-03-03T00:00:00Z,False,-1
6158,52,35,CREDIT,694.24,2012-03-03T00:00:00Z,False,-1
6159,62,5,DEPOSIT,199.12,2012-03-04T00:00:00Z,False,-1
6160,99,53,WIRE,764.65,2012-03-04T00:00:00Z,False,-1
6161,92,65,CREDIT,461.05,2012-03-04T00:00:00Z,False,-1
6162,88,44,DEPOSIT,154.91,2012-03-04T00:00:00Z,False,-1
6163,19,28,CREDIT,234.88,2012-03-04T00:00:00Z,False,-1
6164,54,31,CREDIT,968.86,2012-03-04T00:00:00Z,False,-1
6165,91,37,WIRE,186.76,2012-03-04T00:00:00Z,False,-1
6166,90,39,CREDIT,324.96,2012-03-04T00:00:00Z,False,-1
6167,90,6,WIRE,745.64,2012-03-04T00:00:00Z,False,-1
6168,13,34,CREDIT,205.45,2012-03-04T00:00:00Z,False,-1
6169,12,6,WIRE,434.59,2012-03-04T00:00:00Z,False,-1
6170,53,32,CREDIT,676.12,2012-03-04T00:00:00Z,False,-1
6171,18,99,DEPOSIT,830.72,2012-03-04T00:00:00Z,False,-1
6172,32,27,DEPOSIT,619.72,2012-03-04T00:00:00Z,False,-1
6173,13,26,DEPOSIT,248.13,2012-03-04T00:00:00Z,False,-1
6174,87,89,TRANSFER,876.27,2012-03-04T00:00:00Z,False,-1
6175,89,96,CREDIT,491.64,2012-03-05T00:00:00Z,False,-1
6176,56,20,TRANSFER,242.51,2012-03-05T00:00:00Z,False,-1
6177,77,82,WIRE,962.62,2012-03-05T00:00:00Z,False,-1
6178,20,64,CREDIT,572.4,2012-03-05T00:00:00Z,False,-1
6179,94,34,WIRE,112.88,2012-03-05T00:00:00Z,False,-1
6180,17,77,CREDIT,467.6,2012-03-05T00:00:00Z,False,-1
6181,3,87,DEPOSIT,771.78,2012-03-05T00:00:00Z,False,-1
6182,56,25,TRANSFER,319.51,2012-03-05T00:00:00Z,False,-1
6183,10,91,CREDIT,451.6,2012-03-05T00:00:00Z,False,-1
6184,85,47,TRANSFER,438.41,2012-03-05T00:00:00Z,False,-1
6185,55,0,CREDIT,907.5,2012-03-05T00:00:00Z,False,-1
6186,4,92,WIRE,828.22,2012-03-05T00:00:00Z,False,-1
6187,96,38,DEPOSIT,874.95,2012-03-05T00:00:00Z,False,-1
6188,71,29,DEPOSIT,144.6,2012-03-06T00:00:00Z,False,-1
6189,79,82,DEPOSIT,394.05,2012-03-06T00:00:00Z,False,-1
6190,94,34,WIRE,524.22,2012-03-06T00:00:00Z,False,-1
6191,83,38,CREDIT,965.17,2012-03-06T00:00:00Z,False,-1
6192,76,51,DEPOSIT,384.13,2012-03-06T00:00:00Z,False,-1
6193,59,7,DEPOSIT,324.55,2012-03-06T00:00:00Z,False,-1
6194,52,35,DEPOSIT,372.39,2012-03-07T00:00:00Z,False,-1
6195,63,33,DEPOSIT,456.64,2012-03-07T00:00:00Z,False,-1
6196,60,17,DEPOSIT,335.08,2012-03-07T00:00:00Z,False,-1
6197,2,50,DEPOSIT,610.15,2012-03-07T00:00:00Z,False,-1
6198,15,32,WIRE,589.78,2012-03-07T00:00:00Z,False,-1
6199,96,29,WIRE,278.51,2012-03-07T00:00:00Z,False,-1
6200,98,30,CREDIT,856.02,2012-03-07T00:00:00Z,False,-1
6201,89,42,CREDIT,670.47,2012-03-07T00:00:00Z,False,-1
6202,74,11,CREDIT,818.71,2012-03-07T00:00:00Z,False,-1
6203,73,3,CREDIT,730.22,2012-03-07T00:00:00Z,False,-1
6204,8,73,CREDIT,606.13,2012-03-07T00:00:00Z,False,-1
6205,66,7,CREDIT,508.39,2012-03-07T00:00:00Z,False,-1
6206,86,49,CREDIT,358.16,2012-03-07T00:00:00Z,False,-1
6207,81,76,WIRE,489.0,2012-03-07T00:00:00Z,False,-1
6208,72,39,WIRE,593.83,2012-03-07T00:00:00Z,False,-1
6209,50,2,WIRE,272.19,2012-03-07T00:00:00Z,False,-1
6210,91,37,WIRE,109.79,2012-03-07T00:00:00Z,False,-1
6211,98,33,DEPOSIT,962.06,2012-03-07T00:00:00Z,False,-1
6212,86,82,DEPOSIT,586.64,2012-03-07T00:00:00Z,False,-1
6213,11,86,DEPOSIT,794.97,2012-03-07T00:00:00Z,False,-1
6214,47,28,CREDIT,846.59,2012-03-07T00:00:00Z,False,-1
6215,84,98,DEPOSIT,762.95,2012-03-08T00:00:00Z,False,-1
6216,75,78,WIRE,219.86,2012-03-08T00:00:00Z,False,-1
6217,0,55,DEPOSIT,573.48,2012-03-08T00:00:00Z,False,-1
6218,1,49,DEPOSIT,506.99,2012-03-08T00:00:00Z,False,-1
6219,51,30,DEPOSIT,357.74,2012-03-08T00:00:00Z,False,-1
6220,6,93,WIRE,119.75,2012-03-08T00:00:00Z,False,-1
6221,58,2,DEPOSIT,829.75,2012-03-08T00:00:00Z,False,-1
6222,67,35,CREDIT,584.21,2012-03-08T00:00:00Z,False,-1
6223,88,44,DEPOSIT,642.22,2012-03-08T00:00:00Z,False,-1
6224,57,8,WIRE,872.16,2012-03-08T00:00:00Z,False,-1
6225,14,30,CREDIT,845.69,2012-03-08T00:00:00Z,False,-1
6226,54,28,CREDIT,989.0,2012-03-08T00:00:00Z,False,-1
6227,65,24,DEPOSIT,163.18,2012-03-08T00:00:00Z,False,-1
6228,99,32,CREDIT,897.34,2012-03-08T00:00:00Z,False,-1
6229,5,87,DEPOSIT,190.78,2012-03-08T00:00:00Z,False,-1
6230,97,46,CREDIT,781.73,2012-03-08T00:00:00Z,False,-1
6231,64,15,DEPOSIT,127.36,2012-03-09T00:00:00Z,False,-1
6232,68,34,DEPOSIT,675.25,2012-03-09T00:00:00Z,False,-1
6233,24,90,WIRE,528.27,2012-03-09T00:00:00Z,False,-1
6234,78,45,CREDIT,301.47,2012-03-09T00:00:00Z,False,-1
6235,96,99,WIRE,952.24,2012-03-09T00:00:00Z,False,-1
6236,85,47,TRANSFER,568.2,2012-03-09T00:00:00Z,False,-1
6237,61,1,CREDIT,968.42,2012-03-09T00:00:00Z,False,-1
6238,97,48,DEPOSIT,346.39,2012-03-09T00:00:00Z,False,-1
6239,82,97,WIRE,557.59,2012-03-09T00:00:00Z,False,-1
6240,23,98,CREDIT,987.25,2012-03-09T00:00:00Z,False,-1
6241,94,40,CREDIT,705.07,2012-03-09T00:00:00Z,False,-1
6242,95,46,CREDIT,650.08,2012-03-09T00:00:00Z,False,-1
6243,97,36,CREDIT,104.68,2012-03-09T00:00:00Z,False,-1
6244,87,45,TRANSFER,387.53,2012-03-09T00:00:00Z,False,-1
6245,21,99,WIRE,542.22,2012-03-09T00:00:00Z,False,-1
6246,7,79,CREDIT,289.86,2012-03-09T00:00:00Z,False,-1
6247,93,86,DEPOSIT,728.71,2012-03-09T00:00:00Z,False,-1
6248,70,9,CREDIT,903.54,2012-03-09T00:00:00Z,False,-1
6249,95,43,CREDIT,674.95,2012-03-10T00:00:00Z,False,-1
6250,22,92,WIRE,614.68,2012-03-10T00:00:00Z,False,-1
6251,16,61,WIRE,181.54,2012-03-10T00:00:00Z,False,-1
6252,98,53,DEPOSIT,205.5,2012-03-10T00:00:00Z,False,-1
6253,97,46,CREDIT,981.78,2012-03-10T00:00:00Z,False,-1
6254,80,67,DEPOSIT,962.86,2012-03-10T00:00:00Z,False,-1
6255,67,35,CREDIT,635.29,2012-03-10T00:00:00Z,False,-1
6256,99,41,CREDIT,781.57,2012-03-10T00:00:00Z,False,-1
6257,69,17,WIRE,454.29,2012-03-10T00:00:00Z,False,-1
6258,9,77,CREDIT,1000.48,2012-03-10T00:00:00Z,False,-1
6259,94,44,CREDIT,984.9,2012-03-11T00:00:00Z,False,-1
6260,99,88,DEPOSIT,463.12,2012-03-11T00:00:00Z,False,-1
6261,24,26,CREDIT,263.77,2012-03-11T00:00:00Z,False,-1
6262,58,31,CREDIT,159.51,2012-03-11T00:00:00Z,False,-1
6263,18,46,WIRE,749.75,2012-03-11T00:00:00Z,False,-1
6264,44,27,WIRE,352.79,2012-03-11T00:00:00Z,False,-1
6265,92,64,DEPOSIT,393.46,2012-03-11T00:00:00Z,False,-1
6266,19,85,DEPOSIT,273.35,2012-03-11T00:00:00Z,False,-1
6267,90,76,WIRE,724.36,2012-03-11T00:00:00Z,False,-1
6268,92,39,CREDIT,325.47,2012-03-11T00:00:00Z,False,-1
6269,13,77,CREDIT,480.58,2012-03-11T00:00:00Z,False,-1
6270,53,32,CREDIT,159.72,2012-03-11T00:00:00Z,False,-1
6271,12,5,DEPOSIT,830.99,2012-03-11T00:00:00Z,False,-1
6272,87,71,DEPOSIT,597.04,2012-03-11T00:00:00Z,False,-1
6273,91,67,DEPOSIT,727.12,2012-03-11T00:00:00Z,False,-1
6274,62,5,WIRE,995.98,2012-03-11T00:00:00Z,False,-1
6275,17,60,CREDIT,656.13,2012-03-12T00:00:00Z,False,-1
6276,56,20,DEPOSIT,646.52,2012-03-12T00:00:00Z,False,-1
6277,77,95,TRANSFER,389.1,2012-03-12T00:00:00Z,False,-1
6278,4,89,CREDIT,875.35,2012-03-12T00:00:00Z,False,-1
6279,20,56,WIRE,1035.66,2012-03-12T00:00:00Z,False,-1
6280,97,47,CREDIT,386.38,2012-03-12T00:00:00Z,False,-1
6281,3,73,DEPOSIT,912.72,2012-03-12T00:00:00Z,False,-1
6282,89,51,CREDIT,802.69,2012-03-12T00:00:00Z,False,-1
6283,55,0,CREDIT,200.08,2012-03-12T00:00:00Z,False,-1
6284,10,93,WIRE,408.75,2012-03-12T00:00:00Z,False,-1
6285,75,25,CREDIT,577.71,2012-03-12T00:00:00Z,False,-1
6286,94,13,WIRE,147.47,2012-03-12T00:00:00Z,False,-1
6287,98,38,DEPOSIT,217.32,2012-03-12T00:00:00Z,False,-1
6288,68,34,WIRE,927.08,2012-03-13T00:00:00Z,False,-1
6289,59,7,WIRE,735.35,2012-03-13T00:00:00Z,False,-1
6290,79,96,TRANSFER,170.99,2012-03-13T00:00:00Z,False,-1
6291,71,29,WIRE,906.57,2012-03-13T00:00:00Z,False,-1
6292,76,32,DEPOSIT,109.48,2012-03-13T00:00:00Z,False,-1
6293,83,90,CREDIT,901.86,2012-03-13T00:00:00Z,False,-1
6294,95,42,DEPOSIT,506.03,2012-03-14T00:00:00Z,False,-1
6295,66,7,DEPOSIT,189.12,2012-03-14T00:00:00Z,False,-1
6296,73,3,WIRE,130.82,2012-03-14T00:00:00Z,False,-1
6297,86,94,CREDIT,320.92,2012-03-14T00:00:00Z,False,-1
6298,63,33,DEPOSIT,120.02,2012-03-14T00:00:00Z,False,-1
6299,15,47,CREDIT,976.31,2012-03-14T00:00:00Z,False,-1
6300,93,49,DEPOSIT,802.89,2012-03-14T00:00:00Z,False,-1
6301,2,86,WIRE,329.78,2012-03-14T00:00:00Z,False,-1
6302,8,57,DEPOSIT,454.78,2012-03-14T00:00:00Z,False,-1
6303,74,11,CREDIT,567.31,2012-03-14T00:00:00Z,False,-1
6304,81,68,DEPOSIT,703.0,2012-03-14T00:00:00Z,False,-1
6305,63,33,DEPOSIT,229.11,2012-03-14T00:00:00Z,False,-1
6306,72,39,WIRE,433.87,2012-03-14T00:00:00Z,False,-1
6307,71,29,TRANSFER,785.44,2012-03-14T00:00:00Z,False,-1
6308,95,37,DEPOSIT,561.52,2012-03-14T00:00:00Z,False,-1
6309,60,17,DEPOSIT,569.82,2012-03-14T00:00:00Z,False,-1
6310,50,2,DEPOSIT,869.43,2012-03-14T00:00:00Z,False,-1
6311,51,30,DEPOSIT,398.06,2012-03-14T00:00:00Z,False,-1
6312,52,35,CREDIT,380.14,2012-03-14T00:00:00Z,False,-1
6313,58,28,DEPOSIT,914.77,2012-03-14T00:00:00Z,False,-1
6314,11,26,DEPOSIT,822.66,2012-03-14T00:00:00Z,False,-1
6315,53,32,DEPOSIT,416.58,2012-03-15T00:00:00Z,False,-1
6316,1,97,DEPOSIT,742.54,2012-03-15T00:00:00Z,False,-1
6317,58,2,DEPOSIT,105.32,2012-03-15T00:00:00Z,False,-1
6318,88,37,WIRE,481.58,2012-03-15T00:00:00Z,False,-1
6319,99,46,CREDIT,466.26,2012-03-15T00:00:00Z,False,-1
6320,65,24,WIRE,987.35,2012-03-15T00:00:00Z,False,-1
6321,0,27,DEPOSIT,352.15,2012-03-15T00:00:00Z,False,-1
6322,75,11,CREDIT,115.7,2012-03-15T00:00:00Z,False,-1
6323,67,35,WIRE,825.65,2012-03-15T00:00:00Z,False,-1
6324,51,30,DEPOSIT,593.17,2012-03-15T00:00:00Z,False,-1
6325,14,16,TRANSFER,663.87,2012-03-15T00:00:00Z,False,-1
6326,54,28,CREDIT,790.98,2012-03-15T00:00:00Z,False,-1
6327,57,8,CREDIT,721.51,2012-03-15T00:00:00Z,False,-1
6328,6,30,CREDIT,760.52,2012-03-15T00:00:00Z,False,-1
6329,5,33,WIRE,814.31,2012-03-15T00:00:00Z,False,-1
6330,84,78,CREDIT,452.94,2012-03-15T00:00:00Z,False,-1
6331,24,65,CREDIT,920.12,2012-03-16T00:00:00Z,False,-1
6332,91,45,CREDIT,260.36,2012-03-16T00:00:00Z,False,-1
6333,68,34,WIRE,540.58,2012-03-16T00:00:00Z,False,-1
6334,21,81,CREDIT,588.65,2012-03-16T00:00:00Z,False,-1
6335,64,15,CREDIT,589.74,2012-03-16T00:00:00Z,False,-1
6336,98,36,WIRE,630.78,2012-03-16T00:00:00Z,False,-1
6337,7,22,WIRE,784.55,2012-03-16T00:00:00Z,False,-1
6338,93,97,DEPOSIT,419.12,2012-03-16T00:00:00Z,False,-1
6339,61,1,CREDIT,387.92,2012-03-16T00:00:00Z,False,-1
6340,23,50,DEPOSIT,304.05,2012-03-16T00:00:00Z,False,-1
6341,70,9,TRANSFER,299.71,2012-03-16T00:00:00Z,False,-1
6342,98,40,DEPOSIT,475.51,2012-03-16T00:00:00Z,False,-1
6343,78,83,DEPOSIT,866.58,2012-03-16T00:00:00Z,False,-1
6344,85,66,CREDIT,905.7,2012-03-16T00:00:00Z,False,-1
6345,81,95,CREDIT,201.63,2012-03-16T00:00:00Z,True,2
6346,95,55,DEPOSIT,249.17,2012-03-16T00:00:00Z,False,-1
6347,96,14,DEPOSIT,411.77,2012-03-16T00:00:00Z,False,-1
6348,82,8,DEPOSIT,234.92,2012-03-16T00:00:00Z,False,-1
6349,99,48,WIRE,535.45,2012-03-16T00:00:00Z,False,-1
6350,80,19,CREDIT,191.92,2012-03-17T00:00:00Z,False,-1
6351,97,93,DEPOSIT,163.06,2012-03-17T00:00:00Z,False,-1
6352,22,99,CREDIT,820.53,2012-03-17T00:00:00Z,False,-1
6353,9,38,DEPOSIT,419.4,2012-03-17T00:00:00Z,False,-1
6354,98,67,DEPOSIT,435.67,2012-03-17T00:00:00Z,False,-1
6355,10,41,DEPOSIT,742.66,2012-03-17T00:00:00Z,False,-1
6356,16,50,DEPOSIT,386.58,2012-03-17T00:00:00Z,False,-1
6357,69,17,WIRE,593.89,2012-03-17T00:00:00Z,False,-1
6358,33,43,CREDIT,219.84,2012-03-17T00:00:00Z,False,-1
6359,28,35,DEPOSIT,838.67,2012-03-17T00:00:00Z,False,-1
6360,29,39,CREDIT,652.03,2012-03-18T00:00:00Z,False,-1
6361,13,26,DEPOSIT,549.59,2012-03-18T00:00:00Z,False,-1
6362,18,96,CREDIT,133.96,2012-03-18T00:00:00Z,False,-1
6363,19,7,DEPOSIT,968.17,2012-03-18T00:00:00Z,False,-1
6364,92,98,CREDIT,515.94,2012-03-18T00:00:00Z,False,-1
6365,87,70,CREDIT,794.88,2012-03-18T00:00:00Z,False,-1
6366,12,97,CREDIT,635.75,2012-03-18T00:00:00Z,False,-1
6367,16,44,DEPOSIT,812.34,2012-03-18T00:00:00Z,False,-1
6368,99,46,CREDIT,912.94,2012-03-18T00:00:00Z,False,-1
6369,63,31,DEPOSIT,424.47,2012-03-18T00:00:00Z,False,-1
6370,62,5,DEPOSIT,510.64,2012-03-18T00:00:00Z,False,-1
6371,36,26,CREDIT,480.15,2012-03-18T00:00:00Z,False,-1
6372,45,27,DEPOSIT,251.23,2012-03-18T00:00:00Z,False,-1
6373,90,87,WIRE,777.41,2012-03-18T00:00:00Z,False,-1
6374,91,99,DEPOSIT,814.85,2012-03-18T00:00:00Z,False,-1
6375,53,32,DEPOSIT,287.49,2012-03-18T00:00:00Z,False,-1
6376,20,55,CREDIT,731.96,2012-03-19T00:00:00Z,False,-1
6377,55,0,CREDIT,178.24,2012-03-19T00:00:00Z,False,-1
6378,56,20,TRANSFER,953.16,2012-03-19T00:00:00Z,False,-1
6379,94,96,WIRE,574.2,2012-03-19T00:00:00Z,False,-1
6380,98,47,CREDIT,403.9,2012-03-19T00:00:00Z,False,-1
